date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:42	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:42%20GMT	https://oldschool.runescape.com/slu?order=LAWpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu19e0.html	(from https://oldschool.runescape.com/slu?order=AWpmL)
21:21:42	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:42%20GMT	https://oldschool.runescape.com/slu?order=awlpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu5c91.html	(from https://oldschool.runescape.com/slu?order=wlpmA)
21:21:43	212730/212730	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:43%20GMT	https://oldschool.runescape.com/slu?order=Awlpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu91df.html	(from https://oldschool.runescape.com/slu?order=wlpmA)
21:21:43	212730/212730	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:43%20GMT	https://oldschool.runescape.com/slu?order=aWlpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluedea.html	(from https://oldschool.runescape.com/slu?order=WlpmA)
21:21:44	212730/212730	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:44%20GMT	https://oldschool.runescape.com/slu?order=AWlpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu7938.html	(from https://oldschool.runescape.com/slu?order=WlpmA)
21:21:45	212730/212730	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:44%20GMT	https://oldschool.runescape.com/slu?order=walpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slub950.html	(from https://oldschool.runescape.com/slu?order=alpmW)
21:21:45	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:45%20GMT	https://oldschool.runescape.com/slu?order=Walpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu5e32.html	(from https://oldschool.runescape.com/slu?order=alpmW)
21:21:46	212730/212730	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:46%20GMT	https://oldschool.runescape.com/slu?order=wAlpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluc963.html	(from https://oldschool.runescape.com/slu?order=AlpmW)
21:21:46	212730/212730	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:46%20GMT	https://oldschool.runescape.com/slu?order=WAlpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu9bbf.html	(from https://oldschool.runescape.com/slu?order=AlpmW)
21:21:47	212730/212730	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:47%20GMT	https://oldschool.runescape.com/slu?order=awLpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu65ed.html	(from https://oldschool.runescape.com/slu?order=wLpmA)
21:21:48	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:47%20GMT	https://oldschool.runescape.com/slu?order=AwLpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slue546.html	(from https://oldschool.runescape.com/slu?order=wLpmA)
21:21:48	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:48%20GMT	https://oldschool.runescape.com/slu?order=aWLpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu879c.html	(from https://oldschool.runescape.com/slu?order=WLpmA)
21:21:49	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:48%20GMT	https://oldschool.runescape.com/slu?order=AWLpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu537c.html	(from https://oldschool.runescape.com/slu?order=WLpmA)
21:21:49	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:49%20GMT	https://oldschool.runescape.com/slu?order=waLpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0f6c.html	(from https://oldschool.runescape.com/slu?order=aLpmW)
21:21:50	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:49%20GMT	https://oldschool.runescape.com/slu?order=WaLpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slue5e4.html	(from https://oldschool.runescape.com/slu?order=aLpmW)
21:21:50	212729/212729	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:50%20GMT	https://oldschool.runescape.com/slu?order=wALpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0004.html	(from https://oldschool.runescape.com/slu?order=ALpmW)
21:21:51	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:50%20GMT	https://oldschool.runescape.com/slu?order=WALpm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu71cc.html	(from https://oldschool.runescape.com/slu?order=ALpmW)
21:21:51	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:51%20GMT	https://oldschool.runescape.com/slu?order=lwapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0ed3.html	(from https://oldschool.runescape.com/slu?order=wapmL)
21:21:52	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:52%20GMT	https://oldschool.runescape.com/slu?order=Lwapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu65de.html	(from https://oldschool.runescape.com/slu?order=wapmL)
21:21:52	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:52%20GMT	https://oldschool.runescape.com/slu?order=lWapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluc8e0.html	(from https://oldschool.runescape.com/slu?order=WapmL)
21:21:53	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:53%20GMT	https://oldschool.runescape.com/slu?order=LWapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slubc9a.html	(from https://oldschool.runescape.com/slu?order=WapmL)
21:21:53	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:53%20GMT	https://oldschool.runescape.com/slu?order=wlapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu96f5.html	(from https://oldschool.runescape.com/slu?order=lapmW)
21:21:54	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:54%20GMT	https://oldschool.runescape.com/slu?order=Wlapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slub5d6.html	(from https://oldschool.runescape.com/slu?order=lapmW)
21:21:55	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:54%20GMT	https://oldschool.runescape.com/slu?order=wLapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu2e56.html	(from https://oldschool.runescape.com/slu?order=LapmW)
21:21:55	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:55%20GMT	https://oldschool.runescape.com/slu?order=WLapm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluf3cb.html	(from https://oldschool.runescape.com/slu?order=LapmW)
21:21:56	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:55%20GMT	https://oldschool.runescape.com/slu?order=lwApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slueb81.html	(from https://oldschool.runescape.com/slu?order=wApmL)
21:21:56	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:56%20GMT	https://oldschool.runescape.com/slu?order=LwApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu620f.html	(from https://oldschool.runescape.com/slu?order=wApmL)
21:21:57	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:56%20GMT	https://oldschool.runescape.com/slu?order=lWApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu4a8a.html	(from https://oldschool.runescape.com/slu?order=WApmL)
21:21:57	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:57%20GMT	https://oldschool.runescape.com/slu?order=LWApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slucd36.html	(from https://oldschool.runescape.com/slu?order=WApmL)
21:21:58	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:58%20GMT	https://oldschool.runescape.com/slu?order=wlApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu65fa.html	(from https://oldschool.runescape.com/slu?order=lApmW)
21:21:59	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:58%20GMT	https://oldschool.runescape.com/slu?order=WlApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu258b.html	(from https://oldschool.runescape.com/slu?order=lApmW)
21:21:59	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:59%20GMT	https://oldschool.runescape.com/slu?order=wLApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slub372.html	(from https://oldschool.runescape.com/slu?order=LApmW)
21:22:00	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:21:59%20GMT	https://oldschool.runescape.com/slu?order=WLApm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slue9e5-2.html	(from https://oldschool.runescape.com/slu?order=LApmW)
21:22:00	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:00%20GMT	https://oldschool.runescape.com/slu?order=alwPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu52c2.html	(from https://oldschool.runescape.com/slu?order=lwPmA)
21:22:01	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:01%20GMT	https://oldschool.runescape.com/slu?order=AlwPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu3b0c.html	(from https://oldschool.runescape.com/slu?order=lwPmA)
21:22:01	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:01%20GMT	https://oldschool.runescape.com/slu?order=aLwPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluadd8.html	(from https://oldschool.runescape.com/slu?order=LwPmA)
21:22:02	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:02%20GMT	https://oldschool.runescape.com/slu?order=ALwPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu4743.html	(from https://oldschool.runescape.com/slu?order=LwPmA)
21:22:03	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:02%20GMT	https://oldschool.runescape.com/slu?order=lawPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu1692-2.html	(from https://oldschool.runescape.com/slu?order=awPmL)
21:22:03	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:03%20GMT	https://oldschool.runescape.com/slu?order=LawPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu9715.html	(from https://oldschool.runescape.com/slu?order=awPmL)
21:22:04	212725/212725	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:04%20GMT	https://oldschool.runescape.com/slu?order=lAwPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu8024.html	(from https://oldschool.runescape.com/slu?order=AwPmL)
21:22:04	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:04%20GMT	https://oldschool.runescape.com/slu?order=LAwPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slua007.html	(from https://oldschool.runescape.com/slu?order=AwPmL)
21:22:05	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:05%20GMT	https://oldschool.runescape.com/slu?order=alWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sludcba.html	(from https://oldschool.runescape.com/slu?order=lWPmA)
21:22:06	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:05%20GMT	https://oldschool.runescape.com/slu?order=AlWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluf140.html	(from https://oldschool.runescape.com/slu?order=lWPmA)
21:22:06	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:06%20GMT	https://oldschool.runescape.com/slu?order=aLWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0256.html	(from https://oldschool.runescape.com/slu?order=LWPmA)
21:22:07	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:07%20GMT	https://oldschool.runescape.com/slu?order=ALWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0632.html	(from https://oldschool.runescape.com/slu?order=LWPmA)
21:22:07	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:07%20GMT	https://oldschool.runescape.com/slu?order=laWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluc84c.html	(from https://oldschool.runescape.com/slu?order=aWPmL)
21:22:08	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:08%20GMT	https://oldschool.runescape.com/slu?order=LaWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu8c48.html	(from https://oldschool.runescape.com/slu?order=aWPmL)
21:22:08	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:08%20GMT	https://oldschool.runescape.com/slu?order=lAWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluf1e7.html	(from https://oldschool.runescape.com/slu?order=AWPmL)
21:22:09	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:09%20GMT	https://oldschool.runescape.com/slu?order=LAWPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu5006.html	(from https://oldschool.runescape.com/slu?order=AWPmL)
21:22:09	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:09%20GMT	https://oldschool.runescape.com/slu?order=awlPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu4897.html	(from https://oldschool.runescape.com/slu?order=wlPmA)
21:22:10	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:10%20GMT	https://oldschool.runescape.com/slu?order=AwlPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu1afa.html	(from https://oldschool.runescape.com/slu?order=wlPmA)
21:22:11	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:10%20GMT	https://oldschool.runescape.com/slu?order=aWlPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu484e.html	(from https://oldschool.runescape.com/slu?order=WlPmA)
21:22:11	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:11%20GMT	https://oldschool.runescape.com/slu?order=AWlPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu19bd.html	(from https://oldschool.runescape.com/slu?order=WlPmA)
21:22:12	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:12%20GMT	https://oldschool.runescape.com/slu?order=walPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0eb0.html	(from https://oldschool.runescape.com/slu?order=alPmW)
21:22:12	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:12%20GMT	https://oldschool.runescape.com/slu?order=WalPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu7758.html	(from https://oldschool.runescape.com/slu?order=alPmW)
21:22:13	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:13%20GMT	https://oldschool.runescape.com/slu?order=wAlPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slue6ac.html	(from https://oldschool.runescape.com/slu?order=AlPmW)
21:22:14	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:13%20GMT	https://oldschool.runescape.com/slu?order=WAlPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu7be8.html	(from https://oldschool.runescape.com/slu?order=AlPmW)
21:22:14	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:14%20GMT	https://oldschool.runescape.com/slu?order=awLPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu0b14-2.html	(from https://oldschool.runescape.com/slu?order=wLPmA)
21:22:15	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:15%20GMT	https://oldschool.runescape.com/slu?order=AwLPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu40fc-2.html	(from https://oldschool.runescape.com/slu?order=wLPmA)
21:22:16	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:15%20GMT	https://oldschool.runescape.com/slu?order=aWLPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slue8b4.html	(from https://oldschool.runescape.com/slu?order=WLPmA)
21:22:16	212726/212726	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:16%20GMT	https://oldschool.runescape.com/slu?order=AWLPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu683f.html	(from https://oldschool.runescape.com/slu?order=WLPmA)
21:22:17	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:16%20GMT	https://oldschool.runescape.com/slu?order=waLPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu6342.html	(from https://oldschool.runescape.com/slu?order=aLPmW)
21:22:17	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:17%20GMT	https://oldschool.runescape.com/slu?order=WaLPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu6bd2.html	(from https://oldschool.runescape.com/slu?order=aLPmW)
21:22:18	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:18%20GMT	https://oldschool.runescape.com/slu?order=wALPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/sluebb7.html	(from https://oldschool.runescape.com/slu?order=ALPmW)
21:22:18	212727/212727	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:18%20GMT	https://oldschool.runescape.com/slu?order=WALPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu300d.html	(from https://oldschool.runescape.com/slu?order=ALPmW)
21:22:19	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:19%20GMT	https://oldschool.runescape.com/slu?order=lwaPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu768b.html	(from https://oldschool.runescape.com/slu?order=waPmL)
21:22:20	212728/212728	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Mar%202023%2019:22:19%20GMT	https://oldschool.runescape.com/slu?order=LwaPm	C:/Users/maurice.vandorst/Downloads/RSPS/OSRS%20Website/oldschool.runescape.com/slu8691.html	(from https://oldschool.runescape.com/slu?order=waPmL)
